pos,nombre_imagen,id_probeta
7,P10_C1_G40_Recorte_Recorte_A1_1.4.tiff,10
831,P10_C1_G180_Recorte_Recorte_A1_1.5.tiff,10
882,P10_C1_G180_Recorte_Recorte_A2_1.6.tiff,10
776,P10_C1_G180_Recorte_Recorte_B_2.1.tiff,10
86,P10_C1_G40_Recorte_Recorte_C_3.1.tiff,10
733,P10_C2_G120_Recorte_Recorte_C_3.2.tiff,10
471,P10_C1_G80_Recorte_Recorte_B_2.6.tiff,10
656,P10_C2_G120_Recorte_Recorte_B_2.3.tiff,10
548,P10_C1_G120_Recorte_Recorte_C_3.6.tiff,10
738,P10_C2_G120_Recorte_Recorte_A2_1.2.tiff,10
776,P10_C1_G180_Recorte_Recorte_B_2.1.tiff,10
202,P10_C2_G40_Recorte_Recorte_C_3.2.tiff,10
148,P10_C2_G40_Recorte_Recorte_C_3.5.tiff,10
107,P10_C1_G40_Recorte_Recorte_B_2.4.tiff,10
21,P10_C1_G40_Recorte_Recorte_C_3.3.tiff,10
899,P10_C1_G180_Recorte_Recorte_C_3.1.tiff,10
131,P10_C2_G40_Recorte_Recorte_A2_1.6.tiff,10
7,P10_C1_G40_Recorte_Recorte_A1_1.4.tiff,10
148,P10_C2_G40_Recorte_Recorte_C_3.5.tiff,10
275,P10_C1_G80_Recorte_Recorte_A2_1.3.tiff,10
791,P10_C1_G180_Recorte_Recorte_A2_1.2.tiff,10
786,P10_C1_G180_Recorte_Recorte_B_2.5.tiff,10
517,P10_C2_G80_Recorte_Recorte_A2_1.5.tiff,10
12,P10_C1_G40_Recorte_Recorte_A2_1.1.tiff,10
323,P10_C1_G80_Recorte_Recorte_A1_1.2.tiff,10
914,P10_C2_G180_Recorte_Recorte_A2_1.4.tiff,10
803,P10_C1_G180_Recorte_Recorte_A2_1.1.tiff,10
21,P10_C1_G40_Recorte_Recorte_C_3.3.tiff,10
437,P10_C2_G80_Recorte_Recorte_A1_1.2.tiff,10
698,P10_C2_G120_Recorte_Recorte_A2_1.6.tiff,10
324,P10_C1_G80_Recorte_Recorte_A2_1.2.tiff,10
698,P10_C2_G120_Recorte_Recorte_A2_1.6.tiff,10
437,P10_C2_G80_Recorte_Recorte_A1_1.2.tiff,10
371,P10_C1_G80_Recorte_Recorte_A1_1.6.tiff,10
498,P10_C2_G80_Recorte_Recorte_B_2.3.tiff,10
125,P10_C2_G40_Recorte_Recorte_A2_1.5.tiff,10
781,P10_C1_G180_Recorte_Recorte_B_2.4.tiff,10
463,P10_C2_G80_Recorte_Recorte_A1_1.1.tiff,10
372,P10_C1_G80_Recorte_Recorte_A2_1.6.tiff,10
886,P10_C2_G180_Recorte_Recorte_A1_1.2.tiff,10
651,P10_C2_G120_Recorte_Recorte_B_2.6.tiff,10
559,P10_C1_G120_Recorte_Recorte_C_3.3.tiff,10
444,P8_C1_G80_Recorte_Recorte_A1_1.1.tiff,8
637,P8_C1_G120_Recorte_Recorte_A2_1.6.tiff,8
421,P8_C2_G80_Recorte_Recorte_B_2.1.tiff,8
304,P8_C2_G80_Recorte_Recorte_A2_1.6.tiff,8
338,P8_C2_G80_Recorte_Recorte_A1_1.3.tiff,8
828,P8_C1_G180_Recorte_Recorte_A2_1.6.tiff,8
81,P8_C2_G40_Recorte_Recorte_A2_1.6.tiff,8
291,P8_C1_G80_Recorte_Recorte_C_3.1.tiff,8
649,P8_C1_G120_Recorte_Recorte_B_2.6.tiff,8
729,P8_C2_G120_Recorte_Recorte_A2_1.3.tiff,8
405,P8_C1_G80_Recorte_Recorte_B_2.6.tiff,8
964,P8_C1_G180_Recorte_Recorte_A1_1.5.tiff,8
122,P8_C2_G40_Recorte_Recorte_A2_1.2.tiff,8
826,P8_C2_G180_Recorte_Recorte_C_3.4.tiff,8
29,P8_C2_G40_Recorte_Recorte_A2_1.1.tiff,8
368,P8_C2_G80_Recorte_Recorte_A2_1.4.tiff,8
552,P8_C1_G120_Recorte_Recorte_C_3.1.tiff,8
115,P8_C2_G40_Recorte_Recorte_C_3.4.tiff,8
851,P8_C2_G180_Recorte_Recorte_A2_1.1.tiff,8
731,P8_C1_G120_Recorte_Recorte_C_3.2.tiff,8
768,P8_C1_G120_Recorte_Recorte_A2_1.4.tiff,8
756,P8_C1_G120_Recorte_Recorte_C_3.4.tiff,8
402,P8_C1_G80_Recorte_Recorte_A2_1.2.tiff,8
29,P8_C2_G40_Recorte_Recorte_A2_1.1.tiff,8
233,P8_C1_G40_Recorte_Recorte_C_3.3.tiff,8
54,P8_C2_G40_Recorte_Recorte_A2_1.3.tiff,8
484,P8_C1_G80_Recorte_Recorte_B_2.5.tiff,8
939,P8_C2_G180_Recorte_Recorte_A1_1.4.tiff,8
920,P8_C2_G180_Recorte_Recorte_A2_1.5.tiff,8
946,P8_C1_G180_Recorte_Recorte_A2_1.4.tiff,8
699,P8_C2_G120_Recorte_Recorte_A1_1.6.tiff,8
596,P8_C1_G120_Recorte_Recorte_A2_1.1.tiff,8
636,P8_C1_G120_Recorte_Recorte_A1_1.6.tiff,8
18,P8_C1_G40_Recorte_Recorte_A2_1.5.tiff,8
547,P8_C2_G120_Recorte_Recorte_C_3.6.tiff,8
395,P8_C2_G80_Recorte_Recorte_A2_1.1.tiff,8
267,P8_C2_G80_Recorte_Recorte_C_3.5.tiff,8
611,P8_C2_G120_Recorte_Recorte_C_3.4.tiff,8
740,P8_C1_G120_Recorte_Recorte_B_2.3.tiff,8
315,P8_C2_G80_Recorte_Recorte_B_2.2.tiff,8
570,P8_C2_G120_Recorte_Recorte_B_2.4.tiff,8
115,P8_C2_G40_Recorte_Recorte_C_3.4.tiff,8
39,P8_C2_G40_Recorte_Recorte_A1_1.5.tiff,8
339,P8_C2_G80_Recorte_Recorte_A2_1.3.tiff,8
952,P8_C1_G180_Recorte_Recorte_C_3.3.tiff,8
963,P8_C1_G180_Recorte_Recorte_B_2.2.tiff,8
553,P8_C2_G120_Recorte_Recorte_C_3.2.tiff,8
278,P8_C2_G80_Recorte_Recorte_C_3.4.tiff,8
951,P8_C2_G180_Recorte_Recorte_A2_1.3.tiff,8
637,P8_C1_G120_Recorte_Recorte_A2_1.6.tiff,8
296,P8_C2_G80_Recorte_Recorte_C_3.6.tiff,8
952,P8_C1_G180_Recorte_Recorte_C_3.3.tiff,8
115,P8_C2_G40_Recorte_Recorte_C_3.4.tiff,8
28,P8_C2_G40_Recorte_Recorte_A1_1.1.tiff,8
394,P8_C2_G80_Recorte_Recorte_A1_1.1.tiff,8
356,P8_C1_G80_Recorte_Recorte_A1_1.5.tiff,8
453,P8_C1_G80_Recorte_Recorte_C_3.4.tiff,8
278,P8_C2_G80_Recorte_Recorte_C_3.4.tiff,8
963,P8_C1_G180_Recorte_Recorte_B_2.2.tiff,8
728,P8_C2_G120_Recorte_Recorte_A1_1.3.tiff,8
827,P8_C1_G180_Recorte_Recorte_A1_1.6.tiff,8
766,P8_C2_G120_Recorte_Recorte_A2_1.5.tiff,8
318,P8_C1_G80_Recorte_Recorte_C_3.2.tiff,8
909,P8_C1_G180_Recorte_Recorte_A1_1.2.tiff,8
3,P8_C1_G40_Recorte_Recorte_A2_1.1.tiff,8
303,P8_C2_G80_Recorte_Recorte_A1_1.6.tiff,8
443,P8_C1_G80_Recorte_Recorte_B_2.2.tiff,8
850,P8_C2_G180_Recorte_Recorte_A1_1.1.tiff,8
29,P8_C2_G40_Recorte_Recorte_A2_1.1.tiff,8
40,P8_C2_G40_Recorte_Recorte_A2_1.5.tiff,8
136,P8_C2_G40_Recorte_Recorte_C_3.5.tiff,8
383,P8_C1_G80_Recorte_Recorte_B_2.1.tiff,8
69,P8_C2_G40_Recorte_Recorte_C_3.3.tiff,8
565,P8_C2_G120_Recorte_Recorte_B_2.1.tiff,8
821,P8_C2_G180_Recorte_Recorte_B_2.4.tiff,8
851,P8_C2_G180_Recorte_Recorte_A2_1.1.tiff,8
360,P8_C1_G80_Recorte_Recorte_A1_1.6.tiff,8
260,P8_C1_G40_Recorte_Recorte_C_3.4.tiff,8
828,P8_C1_G180_Recorte_Recorte_A2_1.6.tiff,8
303,P8_C2_G80_Recorte_Recorte_A1_1.6.tiff,8
453,P8_C1_G80_Recorte_Recorte_C_3.4.tiff,8
85,P8_C1_G40_Recorte_Recorte_B_2.1.tiff,8
76,P8_C2_G40_Recorte_Recorte_B_2.6.tiff,8
10,P8_C1_G40_Recorte_Recorte_A2_1.2.tiff,8
939,P8_C2_G180_Recorte_Recorte_A1_1.4.tiff,8
611,P8_C2_G120_Recorte_Recorte_C_3.4.tiff,8
940,P8_C2_G180_Recorte_Recorte_A2_1.4.tiff,8
762,P8_C2_G120_Recorte_Recorte_A2_1.1.tiff,8
711,P8_C1_G120_Recorte_Recorte_B_2.4.tiff,8
719,P8_C1_G120_Recorte_Recorte_B_2.5.tiff,8
460,P8_C2_G80_Recorte_Recorte_C_3.3.tiff,8
846,P8_C1_G180_Recorte_Recorte_B_2.4.tiff,8
304,P8_C2_G80_Recorte_Recorte_A2_1.6.tiff,8
826,P8_C2_G180_Recorte_Recorte_C_3.4.tiff,8
436,P8_C2_G80_Recorte_Recorte_B_2.6.tiff,8
875,P8_C2_G180_Recorte_Recorte_C_3.3.tiff,8
287,P8_C2_G80_Recorte_Recorte_B_2.5.tiff,8
38,P8_C2_G40_Recorte_Recorte_A2_1.4.tiff,8
9,P8_C1_G40_Recorte_Recorte_A1_1.2.tiff,8
767,P8_C1_G120_Recorte_Recorte_A1_1.4.tiff,8
951,P8_C2_G180_Recorte_Recorte_A2_1.3.tiff,8
713,P8_C1_G120_Recorte_Recorte_A2_1.5.tiff,8
151,P8_C1_G40_Recorte_Recorte_C_3.1.tiff,8
846,P8_C1_G180_Recorte_Recorte_B_2.4.tiff,8
707,P8_C1_G120_Recorte_Recorte_B_2.2.tiff,8
121,P8_C2_G40_Recorte_Recorte_A1_1.2.tiff,8
295,P8_C2_G80_Recorte_Recorte_B_2.4.tiff,8
963,P8_C1_G180_Recorte_Recorte_B_2.2.tiff,8
753,P8_C2_G120_Recorte_Recorte_A2_1.2.tiff,8
699,P8_C2_G120_Recorte_Recorte_A1_1.6.tiff,8
767,P8_C1_G120_Recorte_Recorte_A1_1.4.tiff,8
595,P8_C1_G120_Recorte_Recorte_A1_1.1.tiff,8
934,P8_C2_G180_Recorte_Recorte_A2_1.2.tiff,8
910,P8_C1_G180_Recorte_Recorte_A2_1.2.tiff,8
306,P8_C1_G80_Recorte_Recorte_C_3.5.tiff,8
278,P8_C2_G80_Recorte_Recorte_C_3.4.tiff,8
325,P8_C2_G80_Recorte_Recorte_C_3.2.tiff,8
647,P8_C2_G120_Recorte_Recorte_C_3.3.tiff,8
314,P8_C2_G80_Recorte_Recorte_A2_1.2.tiff,8
740,P8_C1_G120_Recorte_Recorte_B_2.3.tiff,8
731,P8_C1_G120_Recorte_Recorte_C_3.2.tiff,8
611,P8_C2_G120_Recorte_Recorte_C_3.4.tiff,8
98,P8_C2_G40_Recorte_Recorte_C_3.1.tiff,8
318,P8_C1_G80_Recorte_Recorte_C_3.2.tiff,8
752,P8_C2_G120_Recorte_Recorte_A1_1.2.tiff,8
56,P8_C1_G40_Recorte_Recorte_A2_1.4.tiff,8
547,P8_C2_G120_Recorte_Recorte_C_3.6.tiff,8
53,P8_C2_G40_Recorte_Recorte_A1_1.3.tiff,8
368,P8_C2_G80_Recorte_Recorte_A2_1.4.tiff,8
746,P8_C2_G120_Recorte_Recorte_A1_1.4.tiff,8
40,P8_C2_G40_Recorte_Recorte_A2_1.5.tiff,8
49,P8_C1_G40_Recorte_Recorte_B_2.3.tiff,8
41,P8_C1_G40_Recorte_Recorte_C_3.6.tiff,8
278,P8_C2_G80_Recorte_Recorte_C_3.4.tiff,8
136,P8_C2_G40_Recorte_Recorte_C_3.5.tiff,8
171,P8_C1_G40_Recorte_Recorte_C_3.2.tiff,8
897,P8_C1_G180_Recorte_Recorte_A2_1.3.tiff,8
799,P8_C2_G180_Recorte_Recorte_C_3.5.tiff,8
752,P8_C2_G120_Recorte_Recorte_A1_1.2.tiff,8
453,P8_C1_G80_Recorte_Recorte_C_3.4.tiff,8
974,P8_C1_G180_Recorte_Recorte_C_3.5.tiff,8
974,P8_C1_G180_Recorte_Recorte_C_3.5.tiff,8
122,P8_C2_G40_Recorte_Recorte_A2_1.2.tiff,8
443,P8_C1_G80_Recorte_Recorte_B_2.2.tiff,8
939,P8_C2_G180_Recorte_Recorte_A1_1.4.tiff,8
909,P8_C1_G180_Recorte_Recorte_A1_1.2.tiff,8
295,P8_C2_G80_Recorte_Recorte_B_2.4.tiff,8
171,P8_C1_G40_Recorte_Recorte_C_3.2.tiff,8
484,P8_C1_G80_Recorte_Recorte_B_2.5.tiff,8
747,P8_C2_G120_Recorte_Recorte_A2_1.4.tiff,8
590,P8_C2_G120_Recorte_Recorte_C_3.1.tiff,8
851,P8_C2_G180_Recorte_Recorte_A2_1.1.tiff,8
766,P8_C2_G120_Recorte_Recorte_A2_1.5.tiff,8
611,P8_C2_G120_Recorte_Recorte_C_3.4.tiff,8
644,P8_C1_G120_Recorte_Recorte_A2_1.2.tiff,8
753,P8_C2_G120_Recorte_Recorte_A2_1.2.tiff,8
860,P8_C2_G180_Recorte_Recorte_B_2.5.tiff,8
823,P8_C1_G180_Recorte_Recorte_A2_1.1.tiff,8
553,P8_C2_G120_Recorte_Recorte_C_3.2.tiff,8
911,P8_C1_G180_Recorte_Recorte_B_2.3.tiff,8
405,P8_C1_G80_Recorte_Recorte_B_2.6.tiff,8
940,P8_C2_G180_Recorte_Recorte_A2_1.4.tiff,8
644,P8_C1_G120_Recorte_Recorte_A2_1.2.tiff,8
511,P8_C1_G80_Recorte_Recorte_A2_1.3.tiff,8
840,P8_C2_G180_Recorte_Recorte_C_3.6.tiff,8
347,P8_C2_G80_Recorte_Recorte_B_2.3.tiff,8
339,P8_C2_G80_Recorte_Recorte_A2_1.3.tiff,8
551,P8_C2_G120_Recorte_Recorte_B_2.2.tiff,8
402,P8_C1_G80_Recorte_Recorte_A2_1.2.tiff,8
404,P8_C1_G80_Recorte_Recorte_A2_1.4.tiff,8
78,P8_C2_G40_Recorte_Recorte_C_3.6.tiff,8
37,P8_C2_G40_Recorte_Recorte_A1_1.4.tiff,8
850,P8_C2_G180_Recorte_Recorte_A1_1.1.tiff,8
24,P8_C1_G40_Recorte_Recorte_A1_1.6.tiff,8
510,P8_C1_G80_Recorte_Recorte_A1_1.3.tiff,8
3,P8_C1_G40_Recorte_Recorte_A2_1.1.tiff,8
645,P8_C1_G120_Recorte_Recorte_A1_1.3.tiff,8
827,P8_C1_G180_Recorte_Recorte_A1_1.6.tiff,8
291,P8_C1_G80_Recorte_Recorte_C_3.1.tiff,8
313,P8_C2_G80_Recorte_Recorte_A1_1.2.tiff,8
646,P8_C1_G120_Recorte_Recorte_A2_1.3.tiff,8
821,P8_C2_G180_Recorte_Recorte_B_2.4.tiff,8
590,P8_C2_G120_Recorte_Recorte_C_3.1.tiff,8
115,P8_C2_G40_Recorte_Recorte_C_3.4.tiff,8
325,P8_C2_G80_Recorte_Recorte_C_3.2.tiff,8
696,P8_C1_G120_Recorte_Recorte_C_3.5.tiff,8
643,P8_C1_G120_Recorte_Recorte_A1_1.2.tiff,8
453,P8_C1_G80_Recorte_Recorte_C_3.4.tiff,8
855,P8_C2_G180_Recorte_Recorte_B_2.1.tiff,8
939,P8_C2_G180_Recorte_Recorte_A1_1.4.tiff,8
934,P8_C2_G180_Recorte_Recorte_A2_1.2.tiff,8
856,P8_C2_G180_Recorte_Recorte_B_2.6.tiff,8
487,P9_C2_G80_Recorte_Recorte_C_3.5.tiff,9
606,P9_C2_G120_Recorte_Recorte_C_3.6.tiff,9
944,P9_C2_G180_Recorte_Recorte_C_3.1.tiff,9
1018,P9_C2_G180_Recorte_Recorte_C_3.3.tiff,9
606,P9_C2_G120_Recorte_Recorte_C_3.6.tiff,9
163,P9_C2_G40_Recorte_Recorte_C_3.3.tiff,9
508,P9_C2_G80_Recorte_Recorte_C_3.1.tiff,9
265,P9_C1_G80_Recorte_Recorte_A2_1.4.tiff,9
1024,P9_C2_G180_Recorte_Recorte_B_2.6.tiff,9
792,P9_C1_G180_Recorte_Recorte_B_2.4.tiff,9
246,P9_C2_G40_Recorte_Recorte_C_3.5.tiff,9
1014,P9_C2_G180_Recorte_Recorte_B_2.2.tiff,9
927,P9_C2_G180_Recorte_Recorte_A2_1.3.tiff,9
507,P9_C2_G80_Recorte_Recorte_A2_1.4.tiff,9
63,P9_C1_G40_Recorte_Recorte_C_3.6.tiff,9
90,P9_C1_G40_Recorte_Recorte_B_2.6.tiff,9
183,P9_C2_G40_Recorte_Recorte_C_3.1.tiff,9
763,P9_C2_G120_Recorte_Recorte_C_3.4.tiff,9
1024,P9_C2_G180_Recorte_Recorte_B_2.6.tiff,9
452,P9_C1_G80_Recorte_Recorte_C_3.4.tiff,9
456,P9_C2_G80_Recorte_Recorte_A1_1.3.tiff,9
455,P9_C2_G80_Recorte_Recorte_B_2.1.tiff,9
620,P9_C1_G120_Recorte_Recorte_B_2.4.tiff,9
633,P9_C2_G120_Recorte_Recorte_A2_1.4.tiff,9
633,P9_C2_G120_Recorte_Recorte_A2_1.4.tiff,9
520,P9_C1_G120_Recorte_Recorte_A1_1.6.tiff,9
205,P9_C2_G40_Recorte_Recorte_C_3.6.tiff,9
205,P9_C2_G40_Recorte_Recorte_C_3.6.tiff,9
477,P9_C2_G80_Recorte_Recorte_B_2.6.tiff,9
452,P9_C1_G80_Recorte_Recorte_C_3.4.tiff,9
676,P9_C1_G120_Recorte_Recorte_B_2.6.tiff,9
379,P9_C2_G80_Recorte_Recorte_A2_1.1.tiff,9
1003,P9_C2_G180_Recorte_Recorte_C_3.2.tiff,9
944,P9_C2_G180_Recorte_Recorte_C_3.1.tiff,9
714,P9_C2_G120_Recorte_Recorte_B_2.5.tiff,9
807,P9_C1_G180_Recorte_Recorte_A1_1.6.tiff,9
264,P9_C1_G80_Recorte_Recorte_A1_1.4.tiff,9
466,P9_C2_G80_Recorte_Recorte_B_2.2.tiff,9
261,P9_C2_G40_Recorte_Recorte_A1_1.3.tiff,9
